gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Enterocytes_4	Enterocytes_3	Proliferating epithelial cells	Enterocytes_2	Enterocytes_1_1	Enterocytes_1_0	TA	Enteroendocrine	Goblet	Tuft	Endothelial cells 1	Smooth muscle cells	Stromal cells 1.2	Endothelial cells 2	Stromal cells 1.1	Lymphatic endothelial cells	Oligodendrocytes	Proliferating cells	Mesothelial cells	Stromal cells 2	Inflammatory Monocytes	DCs	Bcells	Neutrophils	Cd4	Ilc3	Tregs	Cd8	Ilc1	Cd8 effector	Proliferating	gd-tcells	Ilc2	NK cells	Plasma cells
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0419B80C4	0.313	0.478	0.169	0.157	0.202	0.18	0.207	0.14	0.032	0.038	0.029	0.409	1.864	0.026	1.471	0.01	0.588	0.144	0.857	1.145	0.549	0.115	0.029	0.025	0.016	0.068	0.0	0.001	0.0	0.0	0.06	0.048	0.0	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS02928C71A	0.313	0.478	0.169	0.157	0.202	0.18	0.207	0.14	0.032	0.038	0.029	0.409	1.864	0.026	1.471	0.01	0.588	0.144	0.857	1.145	0.549	0.115	0.029	0.025	0.016	0.068	0.0	0.001	0.0	0.0	0.06	0.048	0.0	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS006C6537E	0.313	0.478	0.169	0.157	0.202	0.18	0.207	0.14	0.032	0.038	0.029	0.409	1.864	0.026	1.471	0.01	0.588	0.144	0.857	1.145	0.549	0.115	0.029	0.025	0.016	0.068	0.0	0.001	0.0	0.0	0.06	0.048	0.0	0.0	0.0
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.596	0.273	0.54	0.092	0.069	0.033	0.453	0.658	0.266	0.357	1.216	0.855	1.632	1.674	1.439	1.998	0.87	1.428	1.305	1.122	0.942	1.347	0.78	0.641	1.059	1.117	0.907	0.528	0.962	0.687	1.006	1.11	1.268	1.213	0.706
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.596	0.273	0.54	0.092	0.069	0.033	0.453	0.658	0.266	0.357	1.216	0.855	1.632	1.674	1.439	1.998	0.87	1.428	1.305	1.122	0.942	1.347	0.78	0.641	1.059	1.117	0.907	0.528	0.962	0.687	1.006	1.11	1.268	1.213	0.706
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0A9FB762A	0.608	0.315	0.681	0.148	0.138	0.126	0.702	0.188	0.367	0.023	0.359	0.582	0.133	0.458	0.523	0.739	0.033	0.482	0.352	0.853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0472C478C	0.608	0.315	0.681	0.148	0.138	0.126	0.702	0.188	0.367	0.023	0.359	0.582	0.133	0.458	0.523	0.739	0.033	0.482	0.352	0.853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0CB863B46	0.608	0.315	0.681	0.148	0.138	0.126	0.702	0.188	0.367	0.023	0.359	0.582	0.133	0.458	0.523	0.739	0.033	0.482	0.352	0.853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
SLC1A5	Q15758	False	AAAT_HUMAN		CPI-SS002DF6C31	0.371	0.184	0.547	0.301	0.138	0.186	0.8	0.318	0.887	0.459	0.284	0.297	0.659	0.568	0.476	0.095	0.779	0.397	0.515	0.303	0.236	0.423	0.388	0.017	0.494	0.106	0.774	0.404	0.326	0.462	0.568	0.709	0.288	0.426	0.368
COLEC12	Q5KU26	False	COL12_HUMAN		CPI-SS08877A081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.142	0.699	0.036	0.667	0.059	0.015	0.097	0.457	0.531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HAVCR2	Q8TDQ0	False	HAVR2_HUMAN		CPI-SS0E23CEB91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.193	0.673	0.02	0.015	0.084	0.0	0.242	0.0	0.008	0.097	0.119	0.053	0.025	0.0	0.0
SORL1	Q92673	False	SORL_HUMAN		CPI-SS09C52F54E	0.429	0.269	0.278	0.349	0.165	0.221	0.313	0.673	0.299	0.622	0.001	0.014	0.06	0.005	0.065	0.0	0.026	0.024	0.144	0.195	0.722	0.396	0.831	1.464	0.502	0.351	0.347	0.515	0.682	0.587	0.512	0.357	0.822	0.24	0.086
SORL1	Q92673	False	SORL_HUMAN		CPI-SS083CBFACD	0.429	0.269	0.278	0.349	0.165	0.221	0.313	0.673	0.299	0.622	0.001	0.014	0.06	0.005	0.065	0.0	0.026	0.024	0.144	0.195	0.722	0.396	0.831	1.464	0.502	0.351	0.347	0.515	0.682	0.587	0.512	0.357	0.822	0.24	0.086
MRC2	Q9UBG0	False	MRC2_HUMAN		CPI-SS048346C2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.031	0.571	0.0	0.459	0.0	0.0	0.047	0.318	0.337	0.0	0.0	0.001	0.0	0.0	0.293	0.0	0.002	0.0	0.0	0.0	0.044	0.0	0.0	0.0
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	0.02	0.001	0.006	0.014	0.0	0.008	0.008	0.0	0.005	0.0	0.008	1.391	0.339	0.009	0.509	0.003	0.03	0.096	0.064	0.432	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.064	1.138	0.026	1.079	0.029	0.02	0.194	0.066	2.706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.064	1.138	0.026	1.079	0.029	0.02	0.194	0.066	2.706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADGRV1	Q8WXG9	False	GPR98_HUMAN		CPI-SS0CB4F2FE4	0.008	0.002	0.003	0.0	0.0	0.0	0.006	0.0	0.005	0.0	0.002	0.005	0.004	0.0	0.002	0.004	0.0	0.008	0.0	0.006	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.01	0.0	0.017	0.0	0.0	0.034	0.0	0.0
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS027E12A36	0.003	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.002	0.011	0.006	0.008	0.029	0.007	1.371	0.0	0.047	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS04E690D72	0.003	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.002	0.011	0.006	0.008	0.029	0.007	1.371	0.0	0.047	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS012AFC842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.05	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS05D7900BF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.05	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS0D782F60B	0.046	0.04	0.034	0.006	0.012	0.01	0.051	0.072	0.031	0.0	0.072	0.084	0.092	0.037	0.12	0.064	0.108	0.08	0.07	0.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0B2D5BA95	0.061	0.008	0.036	0.003	0.011	0.0	0.081	0.0	0.022	0.0	0.008	0.08	0.363	0.016	0.745	0.072	0.293	0.063	0.267	0.281	0.022	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0CA020C34	0.061	0.008	0.036	0.003	0.011	0.0	0.081	0.0	0.022	0.0	0.008	0.08	0.363	0.016	0.745	0.072	0.293	0.063	0.267	0.281	0.022	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0E4DE8215	0.061	0.008	0.036	0.003	0.011	0.0	0.081	0.0	0.022	0.0	0.008	0.08	0.363	0.016	0.745	0.072	0.293	0.063	0.267	0.281	0.022	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0D81C6C1D	0.061	0.008	0.036	0.003	0.011	0.0	0.081	0.0	0.022	0.0	0.008	0.08	0.363	0.016	0.745	0.072	0.293	0.063	0.267	0.281	0.022	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS01C2BA5C8	0.0	0.0	0.035	0.0	0.0	0.0	0.047	0.0	0.001	0.0	0.006	0.041	0.214	0.005	0.371	0.006	0.049	0.066	0.26	0.901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS02C418D99	0.0	0.0	0.035	0.0	0.0	0.0	0.047	0.0	0.001	0.0	0.006	0.041	0.214	0.005	0.371	0.006	0.049	0.066	0.26	0.901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAMF1	Q13291	False	SLAF1_HUMAN		CPI-SS0097929A7	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.036	0.084	0.0	0.499	0.0	0.283	0.026	0.03	0.063	0.268	0.032	0.038	0.0	0.064
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0E32BEF02	0.436	0.361	0.357	0.232	0.132	0.184	0.429	0.035	0.288	0.0	0.114	0.094	0.055	0.217	0.072	0.05	0.026	0.152	0.127	0.038	0.027	0.031	0.042	0.05	0.056	0.267	0.0	0.054	0.11	0.061	0.054	0.053	0.061	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D4F593F1	0.0	0.0	0.003	0.0	0.0	0.004	0.008	0.0	0.0	0.198	0.001	0.004	0.005	0.0	0.05	0.0	0.034	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	0.0	0.0	0.003	0.0	0.0	0.004	0.008	0.0	0.0	0.198	0.001	0.004	0.005	0.0	0.05	0.0	0.034	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	0.0	0.0	0.003	0.0	0.0	0.004	0.008	0.0	0.0	0.198	0.001	0.004	0.005	0.0	0.05	0.0	0.034	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	0.0	0.0	0.003	0.0	0.0	0.004	0.008	0.0	0.0	0.198	0.001	0.004	0.005	0.0	0.05	0.0	0.034	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	0.0	0.0	0.003	0.0	0.0	0.004	0.008	0.0	0.0	0.198	0.001	0.004	0.005	0.0	0.05	0.0	0.034	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	0.0	0.0	0.003	0.0	0.0	0.004	0.008	0.0	0.0	0.198	0.001	0.004	0.005	0.0	0.05	0.0	0.034	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0C56C483F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.423	0.855	0.032	0.86	0.053	0.751	0.105	0.202	0.817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0331C5A49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.423	0.855	0.032	0.86	0.053	0.751	0.105	0.202	0.817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E7CBFD03	0.0	0.001	0.024	0.0	0.0	0.0	0.046	0.113	0.015	0.0	0.001	0.075	0.159	0.0	0.142	0.0	0.0	0.072	0.098	0.427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS002673EFE	0.016	0.041	0.076	0.0	0.011	0.0	0.126	0.13	0.029	0.0	0.007	0.023	0.011	0.019	0.01	0.009	0.031	0.0	0.031	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS0F26BB901	0.016	0.041	0.076	0.0	0.011	0.0	0.126	0.13	0.029	0.0	0.007	0.023	0.011	0.019	0.01	0.009	0.031	0.0	0.031	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS073F3FAD5	0.046	0.003	0.01	0.016	0.003	0.031	0.014	0.04	0.012	0.0	0.002	0.048	0.178	0.0	0.196	0.006	0.008	0.027	0.198	0.226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0AD0ED887	0.159	0.092	0.225	0.023	0.039	0.017	0.186	0.04	0.029	0.023	0.925	0.232	0.086	0.872	0.178	0.794	0.098	0.677	0.203	0.067	0.028	0.011	0.045	0.011	0.066	0.0	0.0	0.359	0.345	0.536	0.193	0.21	0.238	0.0	0.167
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0898D7F7F	0.159	0.092	0.225	0.023	0.039	0.017	0.186	0.04	0.029	0.023	0.925	0.232	0.086	0.872	0.178	0.794	0.098	0.677	0.203	0.067	0.028	0.011	0.045	0.011	0.066	0.0	0.0	0.359	0.345	0.536	0.193	0.21	0.238	0.0	0.167
FGF5	P12034	False	FGF5_HUMAN		CPI-SS0E0BCE16F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS039799099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.305	0.157	0.014	1.013	0.004	1.802	0.179	0.149	0.713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF7	P21781	False	FGF7_HUMAN		CPI-SS07833475A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.121	0.371	0.007	0.306	0.0	0.006	0.0	0.011	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS038E93B77	0.014	0.007	0.002	0.013	0.0	0.015	0.003	0.0	0.002	0.074	0.0	0.0	0.084	0.0	0.023	0.0	0.0	0.01	0.432	0.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0907A7598	0.014	0.007	0.002	0.013	0.0	0.015	0.003	0.0	0.002	0.074	0.0	0.0	0.084	0.0	0.023	0.0	0.0	0.01	0.432	0.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0649EA05F	0.014	0.007	0.002	0.013	0.0	0.015	0.003	0.0	0.002	0.074	0.0	0.0	0.084	0.0	0.023	0.0	0.0	0.01	0.432	0.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS07A9A501C	0.014	0.007	0.002	0.013	0.0	0.015	0.003	0.0	0.002	0.074	0.0	0.0	0.084	0.0	0.023	0.0	0.0	0.01	0.432	0.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS07A0F4D73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS01D785DBA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS0883B7EE4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS06A0B20BD	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0816A4ED4	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0D1AE5C79	0.094	0.019	0.123	0.0	0.0	0.0	0.16	0.0	0.015	0.0	0.281	0.085	0.047	0.07	0.058	0.019	0.028	0.219	0.071	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD83	Q01151	False	CD83_HUMAN		CPI-SS00D9A0644	0.004	0.008	0.008	0.025	0.0	0.014	0.002	0.042	0.055	0.0	0.004	0.005	0.002	0.011	0.018	0.009	0.0	0.005	0.019	0.023	1.031	1.889	1.855	0.069	0.053	0.475	1.235	0.045	0.107	0.046	0.389	0.096	0.141	0.404	0.322
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02E314589	0.018	0.007	0.053	0.004	0.005	0.003	0.065	0.101	0.114	0.069	0.011	0.056	0.183	0.063	0.107	0.019	0.037	0.025	0.018	0.047	0.052	0.295	0.013	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.012	0.0	0.021
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02C29C238	0.018	0.007	0.053	0.004	0.005	0.003	0.065	0.101	0.114	0.069	0.011	0.056	0.183	0.063	0.107	0.019	0.037	0.025	0.018	0.047	0.052	0.295	0.013	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.012	0.0	0.021
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS03F821467	0.018	0.007	0.053	0.004	0.005	0.003	0.065	0.101	0.114	0.069	0.011	0.056	0.183	0.063	0.107	0.019	0.037	0.025	0.018	0.047	0.052	0.295	0.013	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.012	0.0	0.021
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0CC898553	0.058	0.301	0.033	0.305	0.228	0.21	0.019	0.035	0.197	0.0	0.469	0.144	0.03	0.382	0.12	0.023	0.041	0.257	0.077	0.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0658257AC	0.058	0.301	0.033	0.305	0.228	0.21	0.019	0.035	0.197	0.0	0.469	0.144	0.03	0.382	0.12	0.023	0.041	0.257	0.077	0.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XPR1	Q9UBH6	False	XPR1_HUMAN		CPI-SS098F416C1	0.417	0.241	0.186	0.399	0.178	0.387	0.244	0.438	0.236	0.11	0.274	0.224	0.097	0.168	0.199	0.282	0.231	0.298	0.155	0.214	0.248	0.299	0.16	0.133	0.176	0.262	0.391	0.155	0.136	0.12	0.108	0.499	0.205	0.23	0.094
SMO	Q99835	False	SMO_HUMAN		CPI-SS0A69F13A3	0.018	0.004	0.083	0.0	0.0	0.005	0.076	0.1	0.029	0.0	0.029	0.116	0.167	0.058	0.287	0.092	0.063	0.111	0.585	0.243	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.0	0.014	0.0	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.018	0.004	0.083	0.0	0.0	0.005	0.076	0.1	0.029	0.0	0.029	0.116	0.167	0.058	0.287	0.092	0.063	0.111	0.585	0.243	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.0	0.014	0.0	0.0	0.0	0.0
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS0C2561156	0.014	0.005	0.029	0.003	0.005	0.004	0.014	0.0	0.01	0.0	0.652	0.3	0.57	0.5	0.314	0.346	0.04	0.541	0.367	0.094	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.003	0.032	0.0	0.009	0.03	0.078	0.0	0.0
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS0B8083B44	0.014	0.005	0.029	0.003	0.005	0.004	0.014	0.0	0.01	0.0	0.652	0.3	0.57	0.5	0.314	0.346	0.04	0.541	0.367	0.094	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.003	0.032	0.0	0.009	0.03	0.078	0.0	0.0
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS01469637C	0.014	0.005	0.029	0.003	0.005	0.004	0.014	0.0	0.01	0.0	0.652	0.3	0.57	0.5	0.314	0.346	0.04	0.541	0.367	0.094	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.003	0.032	0.0	0.009	0.03	0.078	0.0	0.0
FZD10	Q9ULW2	False	FZD10_HUMAN		CPI-SS0A683CBC1	0.0	0.0	0.007	0.0	0.0	0.0	0.009	0.0	0.0	0.097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
